,Met 1,Met 1,Met 1,Met 1,Met 1,Met 1,Met 1,Met 2,Met 2,Met 2,Met 2,Met 2,Met 2,Met 2,Skid A,Skid A,Skid B,Skid B,Skid C,Skid C,Skid D,Skid D,Skid A,Skid A,Skid B,Skid B,Skid C,Skid C,Skid D,Skid D,mtr
10/12/17 18:55,0,0,,24.06915816,,,,0,0,,24.06915816,,,,,,,,,,,,,,,,,,,,
10/12/17 19:00,0,0,,23.96580252,,,,0,0,,23.96580252,,,,,,,,,,,,,,,,,,,,
10/12/17 19:05,0,0,,24.17704456,,,,0,0,,24.17704456,,,,,,,,,,,,,,,,,,,,
10/12/17 19:10,0,0,,24.2429942,,,,0,0,,24.2429942,,,,,,,,,,,,,,,,,,,,
10/12/17 19:15,0,0,,24.27306085,,,,0,0,,24.27306085,,,,,,,,,,,,,,,,,,,,
10/12/17 19:20,0,0,,24.1238423,,,,0,0,,24.1238423,,,,,,,,,,,,,,,,,,,,
10/12/17 19:25,0,0,,24.01554922,,,,0,0,,24.01554922,,,,,,,,,,,,,,,,,,,,
10/12/17 19:30,0,0,,24.05497257,,,,0,0,,24.05497257,,,,,,,,,,,,,,,,,,,,
10/12/17 19:35,0,0,,23.63047456,,,,0,0,,23.63047456,,,,,,,,,,,,,,,,,,,,
10/12/17 19:40,0,0,,23.7744534,,,,0,0,,23.7744534,,,,,,,,,,,,,,,,,,,,
10/12/17 19:45,0,0,,23.66078313,,,,0,0,,23.66078313,,,,,,,,,,,,,,,,,,,,
10/12/17 19:50,0,0,,23.70587232,,,,0,0,,23.70587232,,,,,,,,,,,,,,,,,,,,
10/12/17 19:55,0,0,,23.8849426,,,,0,0,,23.8849426,,,,,,,,,,,,,,,,,,,,
10/12/17 20:00,0,0,,23.71849234,,,,0,0,,23.71849234,,,,,,,,,,,,,,,,,,,,
10/12/17 20:05,0,0,,23.47661009,,,,0,0,,23.47661009,,,,,,,,,,,,,,,,,,,,
10/12/17 20:10,0,0,,23.51161481,,,,0,0,,23.51161481,,,,,,,,,,,,,,,,,,,,
10/12/17 20:15,0,0,,23.62979852,,,,0,0,,23.62979852,,,,,,,,,,,,,,,,,,,,
10/12/17 20:20,0,0,,23.47840893,,,,0,0,,23.47840893,,,,,,,,,,,,,,,,,,,,
10/12/17 20:25,0,0,,23.39478386,,,,0,0,,23.39478386,,,,,,,,,,,,,,,,,,,,
10/12/17 20:30,0,0,,23.59287172,,,,0,0,,23.59287172,,,,,,,,,,,,,,,,,,,,
10/12/17 20:35,0,0,,23.4457998,,,,0,0,,23.4457998,,,,,,,,,,,,,,,,,,,,
10/12/17 20:40,0,0,,23.18365251,,,,0,0,,23.18365251,,,,,,,,,,,,,,,,,,,,
10/12/17 20:45,0,0,,23.34678532,,,,0,0,,23.34678532,,,,,,,,,,,,,,,,,,,,
10/12/17 20:50,0,0,,23.03786932,,,,0,0,,23.03786932,,,,,,,,,,,,,,,,,,,,
10/12/17 20:55,0,0,,23.1162376,,,,0,0,,23.1162376,,,,,,,,,,,,,,,,,,,,
10/12/17 21:00,0,0,,23.038177,,,,0,0,,23.038177,,,,,,,,,,,,,,,,,,,,
10/12/17 21:05,0,0,,23.18123376,,,,0,0,,23.18123376,,,,,,,,,,,,,,,,,,,,
10/12/17 21:10,0,0,,23.07673591,,,,0,0,,23.07673591,,,,,,,,,,,,,,,,,,,,
10/12/17 21:15,0,0,,22.92038409,,,,0,0,,22.92038409,,,,,,,,,,,,,,,,,,,,
10/12/17 21:20,0,0,,22.80972514,,,,0,0,,22.80972514,,,,,,,,,,,,,,,,,,,,
10/12/17 21:25,0,0,,22.82293151,,,,0,0,,22.82293151,,,,,,,,,,,,,,,,,,,,
10/12/17 21:30,0,0,,22.99058982,,,,0,0,,22.99058982,,,,,,,,,,,,,,,,,,,,
10/12/17 21:35,0,0,,22.90611125,,,,0,0,,22.90611125,,,,,,,,,,,,,,,,,,,,
10/12/17 21:40,0,0,,22.58069968,,,,0,0,,22.58069968,,,,,,,,,,,,,,,,,,,,
10/12/17 21:45,0,0,,22.70472377,,,,0,0,,22.70472377,,,,,,,,,,,,,,,,,,,,
10/12/17 21:50,0,0,,22.86804835,,,,0,0,,22.86804835,,,,,,,,,,,,,,,,,,,,
10/12/17 21:55,0,0,,22.66846426,,,,0,0,,22.66846426,,,,,,,,,,,,,,,,,,,,
10/12/17 22:00,0,0,,22.58421009,,,,0,0,,22.58421009,,,,,,,,,,,,,,,,,,,,
10/12/17 22:05,0,0,,22.46786613,,,,0,0,,22.46786613,,,,,,,,,,,,,,,,,,,,
10/12/17 22:10,0,0,,22.43184215,,,,0,0,,22.43184215,,,,,,,,,,,,,,,,,,,,
10/12/17 22:15,0,0,,22.45916534,,,,0,0,,22.45916534,,,,,,,,,,,,,,,,,,,,
10/12/17 22:20,0,0,,22.59639345,,,,0,0,,22.59639345,,,,,,,,,,,,,,,,,,,,
10/12/17 22:25,0,0,,22.73428247,,,,0,0,,22.73428247,,,,,,,,,,,,,,,,,,,,
10/12/17 22:30,0,0,,22.54582262,,,,0,0,,22.54582262,,,,,,,,,,,,,,,,,,,,
10/12/17 22:35,0,0,,22.44487063,,,,0,0,,22.44487063,,,,,,,,,,,,,,,,,,,,
10/12/17 22:40,0,0,,22.57869171,,,,0,0,,22.57869171,,,,,,,,,,,,,,,,,,,,
10/12/17 22:45,0,0,,22.52754341,,,,0,0,,22.52754341,,,,,,,,,,,,,,,,,,,,
10/12/17 22:50,0,0,,22.60478282,,,,0,0,,22.60478282,,,,,,,,,,,,,,,,,,,,
10/12/17 22:55,0,0,,22.59170907,,,,0,0,,22.59170907,,,,,,,,,,,,,,,,,,,,
10/12/17 23:00,0,0,,22.53989706,,,,0,0,,22.53989706,,,,,,,,,,,,,,,,,,,,
10/12/17 23:05,0,0,,22.50971617,,,,0,0,,22.50971617,,,,,,,,,,,,,,,,,,,,
10/12/17 23:10,0,0,,22.69528047,,,,0,0,,22.69528047,,,,,,,,,,,,,,,,,,,,
10/12/17 23:15,0,0,,22.3377654,,,,0,0,,22.3377654,,,,,,,,,,,,,,,,,,,,
10/12/17 23:20,0,0,,22.35361313,,,,0,0,,22.35361313,,,,,,,,,,,,,,,,,,,,
10/12/17 23:25,0,0,,22.37442807,,,,0,0,,22.37442807,,,,,,,,,,,,,,,,,,,,
10/12/17 23:30,0,0,,22.21974902,,,,0,0,,22.21974902,,,,,,,,,,,,,,,,,,,,
10/12/17 23:35,0,0,,22.42456034,,,,0,0,,22.42456034,,,,,,,,,,,,,,,,,,,,
10/12/17 23:40,0,0,,22.20037815,,,,0,0,,22.20037815,,,,,,,,,,,,,,,,,,,,
10/12/17 23:45,0,0,,22.31120793,,,,0,0,,22.31120793,,,,,,,,,,,,,,,,,,,,
10/12/17 23:50,0,0,,21.90876405,,,,0,0,,21.90876405,,,,,,,,,,,,,,,,,,,,
10/12/17 23:55,0,0,,22.18795186,,,,0,0,,22.18795186,,,,,,,,,,,,,,,,,,,,
10/13/17 0:00,0,0,,21.86774106,,,,0,0,,21.86774106,,,,,,,,,,,,,,,,,,,,
10/13/17 0:05,0,0,,22.01362033,,,,0,0,,22.01362033,,,,,,,,,,,,,,,,,,,,
10/13/17 0:10,0,0,,21.83994149,,,,0,0,,21.83994149,,,,,,,,,,,,,,,,,,,,
10/13/17 0:15,0,0,,22.16720728,,,,0,0,,22.16720728,,,,,,,,,,,,,,,,,,,,
10/13/17 0:20,0,0,,21.82011696,,,,0,0,,21.82011696,,,,,,,,,,,,,,,,,,,,
10/13/17 0:25,0,0,,21.78091318,,,,0,0,,21.78091318,,,,,,,,,,,,,,,,,,,,
10/13/17 0:30,0,0,,22.1250867,,,,0,0,,22.1250867,,,,,,,,,,,,,,,,,,,,
10/13/17 0:35,0,0,,21.79832936,,,,0,0,,21.79832936,,,,,,,,,,,,,,,,,,,,
10/13/17 0:40,0,0,,22.00496724,,,,0,0,,22.00496724,,,,,,,,,,,,,,,,,,,,
10/13/17 0:45,0,0,,21.79442485,,,,0,0,,21.79442485,,,,,,,,,,,,,,,,,,,,
10/13/17 0:50,0,0,,21.86476227,,,,0,0,,21.86476227,,,,,,,,,,,,,,,,,,,,
10/13/17 0:55,0,0,,22.04907964,,,,0,0,,22.04907964,,,,,,,,,,,,,,,,,,,,
10/13/17 1:00,0,0,,21.98670276,,,,0,0,,21.98670276,,,,,,,,,,,,,,,,,,,,
10/13/17 1:05,0,0,,21.75527209,,,,0,0,,21.75527209,,,,,,,,,,,,,,,,,,,,
10/13/17 1:10,0,0,,21.68050439,,,,0,0,,21.68050439,,,,,,,,,,,,,,,,,,,,
10/13/17 1:15,0,0,,21.645873,,,,0,0,,21.645873,,,,,,,,,,,,,,,,,,,,
10/13/17 1:20,0,0,,21.48075279,,,,0,0,,21.48075279,,,,,,,,,,,,,,,,,,,,
10/13/17 1:25,0,0,,21.6209279,,,,0,0,,21.6209279,,,,,,,,,,,,,,,,,,,,
10/13/17 1:30,0,0,,21.59440607,,,,0,0,,21.59440607,,,,,,,,,,,,,,,,,,,,
10/13/17 1:35,0,0,,21.39723641,,,,0,0,,21.39723641,,,,,,,,,,,,,,,,,,,,
10/13/17 1:40,0,0,,21.20781854,,,,0,0,,21.20781854,,,,,,,,,,,,,,,,,,,,
10/13/17 1:45,0,0,,21.32651288,,,,0,0,,21.32651288,,,,,,,,,,,,,,,,,,,,
10/13/17 1:50,0,0,,20.96457435,,,,0,0,,20.96457435,,,,,,,,,,,,,,,,,,,,
10/13/17 1:55,0,0,,20.78951252,,,,0,0,,20.78951252,,,,,,,,,,,,,,,,,,,,
10/13/17 2:00,0,0,,21.07051303,,,,0,0,,21.07051303,,,,,,,,,,,,,,,,,,,,
10/13/17 2:05,0,0,,20.76867678,,,,0,0,,20.76867678,,,,,,,,,,,,,,,,,,,,
10/13/17 2:10,0,0,,20.89259434,,,,0,0,,20.89259434,,,,,,,,,,,,,,,,,,,,
10/13/17 2:15,0,0,,20.63689999,,,,0,0,,20.63689999,,,,,,,,,,,,,,,,,,,,
10/13/17 2:20,0,0,,20.67135929,,,,0,0,,20.67135929,,,,,,,,,,,,,,,,,,,,
10/13/17 2:25,0,0,,20.60198882,,,,0,0,,20.60198882,,,,,,,,,,,,,,,,,,,,
10/13/17 2:30,0,0,,20.63472474,,,,0,0,,20.63472474,,,,,,,,,,,,,,,,,,,,
10/13/17 2:35,0,0,,20.44735766,,,,0,0,,20.44735766,,,,,,,,,,,,,,,,,,,,
10/13/17 2:40,0,0,,20.70006742,,,,0,0,,20.70006742,,,,,,,,,,,,,,,,,,,,
10/13/17 2:45,0,0,,20.3766052,,,,0,0,,20.3766052,,,,,,,,,,,,,,,,,,,,
10/13/17 2:50,0,0,,20.61446672,,,,0,0,,20.61446672,,,,,,,,,,,,,,,,,,,,
10/13/17 2:55,0,0,,20.53501779,,,,0,0,,20.53501779,,,,,,,,,,,,,,,,,,,,
10/13/17 3:00,0,0,,20.52831729,,,,0,0,,20.52831729,,,,,,,,,,,,,,,,,,,,
10/13/17 3:05,0,0,,20.28981426,,,,0,0,,20.28981426,,,,,,,,,,,,,,,,,,,,
10/13/17 3:10,0,0,,20.54164063,,,,0,0,,20.54164063,,,,,,,,,,,,,,,,,,,,
10/13/17 3:15,0,0,,20.24143243,,,,0,0,,20.24143243,,,,,,,,,,,,,,,,,,,,
10/13/17 3:20,0,0,,20.36692359,,,,0,0,,20.36692359,,,,,,,,,,,,,,,,,,,,
10/13/17 3:25,0,0,,20.28847108,,,,0,0,,20.28847108,,,,,,,,,,,,,,,,,,,,
10/13/17 3:30,0,0,,20.44077813,,,,0,0,,20.44077813,,,,,,,,,,,,,,,,,,,,
10/13/17 3:35,0,0,,20.48718955,,,,0,0,,20.48718955,,,,,,,,,,,,,,,,,,,,
10/13/17 3:40,0,0,,20.52882799,,,,0,0,,20.52882799,,,,,,,,,,,,,,,,,,,,
10/13/17 3:45,0,0,,20.52345536,,,,0,0,,20.52345536,,,,,,,,,,,,,,,,,,,,
10/13/17 3:50,0,0,,20.58483306,,,,0,0,,20.58483306,,,,,,,,,,,,,,,,,,,,
10/13/17 3:55,0,0,,20.41999881,,,,0,0,,20.41999881,,,,,,,,,,,,,,,,,,,,
10/13/17 4:00,0,0,,20.41408734,,,,0,0,,20.41408734,,,,,,,,,,,,,,,,,,,,
10/13/17 4:05,0,0,,20.28581603,,,,0,0,,20.28581603,,,,,,,,,,,,,,,,,,,,
10/13/17 4:10,0,0,,20.45130797,,,,0,0,,20.45130797,,,,,,,,,,,,,,,,,,,,
10/13/17 4:15,0,0,,20.38822529,,,,0,0,,20.38822529,,,,,,,,,,,,,,,,,,,,
10/13/17 4:20,0,0,,20.08106475,,,,0,0,,20.08106475,,,,,,,,,,,,,,,,,,,,
10/13/17 4:25,0,0,,20.0528069,,,,0,0,,20.0528069,,,,,,,,,,,,,,,,,,,,
10/13/17 4:30,0,0,,19.89794117,,,,0,0,,19.89794117,,,,,,,,,,,,,,,,,,,,
10/13/17 4:35,0,0,,20.10659494,,,,0,0,,20.10659494,,,,,,,,,,,,,,,,,,,,
10/13/17 4:40,0,0,,19.94858248,,,,0,0,,19.94858248,,,,,,,,,,,,,,,,,,,,
10/13/17 4:45,0,0,,19.79792279,,,,0,0,,19.79792279,,,,,,,,,,,,,,,,,,,,
10/13/17 4:50,0,0,,20.09470803,,,,0,0,,20.09470803,,,,,,,,,,,,,,,,,,,,
10/13/17 4:55,0,0,,19.8556772,,,,0,0,,19.8556772,,,,,,,,,,,,,,,,,,,,
10/13/17 5:00,0,0,,19.74860803,,,,0,0,,19.74860803,,,,,,,,,,,,,,,,,,,,
10/13/17 5:05,0,0,,19.69806154,,,,0,0,,19.69806154,,,,,,,,,,,,,,,,,,,,
10/13/17 5:10,0,0,,19.88431908,,,,0,0,,19.88431908,,,,,,,,,,,,,,,,,,,,
10/13/17 5:15,0,0,,19.91297604,,,,0,0,,19.91297604,,,,,,,,,,,,,,,,,,,,
10/13/17 5:20,0,0,,19.65999713,,,,0,0,,19.65999713,,,,,,,,,,,,,,,,,,,,
10/13/17 5:25,0,0,,19.61269099,,,,0,0,,19.61269099,,,,,,,,,,,,,,,,,,,,
10/13/17 5:30,0,0,,19.81952325,,,,0,0,,19.81952325,,,,,,,,,,,,,,,,,,,,
10/13/17 5:35,0,0,,19.86996733,,,,0,0,,19.86996733,,,,,,,,,,,,,,,,,,,,
10/13/17 5:40,0,0,,19.86826203,,,,0,0,,19.86826203,,,,,,,,,,,,,,,,,,,,
10/13/17 5:45,0,0,,19.84413139,,,,0,0,,19.84413139,,,,,,,,,,,,,,,,,,,,
10/13/17 5:50,0,0,,19.62582005,,,,0,0,,19.62582005,,,,,,,,,,,,,,,,,,,,
10/13/17 5:55,0,0,,19.98124632,,,,0,0,,19.98124632,,,,,,,,,,,,,,,,,,,,
10/13/17 6:00,0,0,,19.89261578,,,,0,0,,19.89261578,,,,,,,,,,,,,,,,,,,,
10/13/17 6:05,19.74850607,19.74850607,,20.03162433,,,,19.72193255,19.72193255,,20.03162433,,,,,,,,,,,,,,,,,,,,
10/13/17 6:10,39.28413033,39.28413033,,20.04558036,,,,38.98177475,38.98177475,,20.04558036,,,,,,,,,,,,,,,,,,,,
10/13/17 6:15,58.40979053,58.40979053,,20.03349438,,,,58.9549176,58.9549176,,20.03349438,,,,,,,,,,,,,,,,,,,,
10/13/17 6:20,77.76803026,77.76803026,,19.9488128,,,,78.91208538,78.91208538,,19.9488128,,,,,,,,,,,,,,,,,,,,
10/13/17 6:25,97.81948985,97.81948985,,20.07572094,,,,98.25503243,98.25503243,,20.07572094,,,,,,,,,,,,,,,,,,,,
10/13/17 6:30,117.6700641,117.6700641,,20.12035863,,,,117.9782317,117.9782317,,20.12035863,,,,,,,,,,,,,,,,,,,,
10/13/17 6:35,137.550943,137.550943,,20.23692911,,,,135.7887819,135.7887819,,20.23692911,,,,,,,,,,,,,,,,,,,,
10/13/17 6:40,155.8781672,155.8781672,,20.04962882,,,,156.3219198,156.3219198,,20.04962882,,,,,,,,,,,,,,,,,,,,
10/13/17 6:45,175.5601385,175.5601385,,20.2567827,,,,175.8362383,175.8362383,,20.2567827,,,,,,,,,,,,,,,,,,,,
10/13/17 6:50,195.6020008,195.6020008,,20.2681395,,,,194.768599,194.768599,,20.2681395,,,,,,,,,,,,,,,,,,,,
10/13/17 6:55,213.6807893,213.6807893,,20.34519203,,,,214.0140456,214.0140456,,20.34519203,,,,,,,,,,,,,,,,,,,,
10/13/17 7:00,235.5153985,235.5153985,,20.31886972,,,,236.389138,236.389138,,20.31886972,,,,,,,,,,,,,,,,,,,,
10/13/17 7:05,253.1223286,253.1223286,,20.53951392,,,,251.4108869,251.4108869,,20.53951392,,,,,,,,,,,,,,,,,,,,
10/13/17 7:10,270.3076293,270.3076293,,20.70723202,,,,271.2628668,271.2628668,,20.70723202,,,,,,,,,,,,,,,,,,,,
10/13/17 7:15,290.2334921,290.2334921,,21.07043113,,,,287.7307078,287.7307078,,21.07043113,,,,,,,,,,,,,,,,,,,,
10/13/17 7:20,310.8363678,310.8363678,,21.13134793,,,,307.2531742,307.2531742,,21.13134793,,,,,,,,,,,,,,,,,,,,
10/13/17 7:25,324.4332079,324.4332079,,21.41387276,,,,325.2293516,325.2293516,,21.41387276,,,,,,,,,,,,,,,,,,,,
10/13/17 7:30,346.1083947,346.1083947,,21.52381607,,,,344.3227465,344.3227465,,21.52381607,,,,,,,,,,,,,,,,,,,,
10/13/17 7:35,362.534964,362.534964,,21.51372233,,,,359.9089695,359.9089695,,21.51372233,,,,,,,,,,,,,,,,,,,,
10/13/17 7:40,381.1455611,381.1455611,,21.71513996,,,,381.5169902,381.5169902,,21.71513996,,,,,,,,,,,,,,,,,,,,
10/13/17 7:45,403.0034553,403.0034553,,21.96043809,,,,397.2163319,397.2163319,,21.96043809,,,,,,,,,,,,,,,,,,,,
10/13/17 7:50,417.7049219,417.7049219,,22.24218264,,,,413.8923346,413.8923346,,22.24218264,,,,,,,,,,,,,,,,,,,,
10/13/17 7:55,436.0770284,436.0770284,,22.52640346,,,,440.1817011,440.1817011,,22.52640346,,,,,,,,,,,,,,,,,,,,
10/13/17 8:00,451.2522104,451.2522104,,22.37959798,,,,454.5008607,454.5008607,,22.37959798,,,,,,,,,,,,,,,,,,,,
10/13/17 8:05,476.3895243,476.3895243,,22.59609373,,,,472.7690378,472.7690378,,22.59609373,,,,,,,,,,,,,,,,,,,,
10/13/17 8:10,490.6630777,490.6630777,,22.98038375,,,,495.3957236,495.3957236,,22.98038375,,,,,,,,,,,,,,,,,,,,
10/13/17 8:15,516.7397117,516.7397117,,22.69259949,,,,515.690513,515.690513,,22.69259949,,,,,,,,,,,,,,,,,,,,
10/13/17 8:20,532.1116074,532.1116074,,22.71396745,,,,527.9284034,527.9284034,,22.71396745,,,,,,,,,,,,,,,,,,,,
10/13/17 8:25,548.5170432,548.5170432,,23.11354579,,,,555.566275,555.566275,,23.11354579,,,,,,,,,,,,,,,,,,,,
10/13/17 8:30,574.9064715,574.9064715,,23.29997949,,,,575.4084472,575.4084472,,23.29997949,,,,,,,,,,,,,,,,,,,,
10/13/17 8:35,586.994734,586.994734,,23.38280701,,,,587.2574902,587.2574902,,23.38280701,,,,,,,,,,,,,,,,,,,,
10/13/17 8:40,614.2892848,614.2892848,,23.23962781,,,,610.5442013,610.5442013,,23.23962781,,,,,,,,,,,,,,,,,,,,
10/13/17 8:45,628.3643799,628.3643799,,23.55536728,,,,631.5362524,631.5362524,,23.55536728,,,,,,,,,,,,,,,,,,,,
10/13/17 8:50,652.8605178,652.8605178,,23.58254506,,,,647.8855357,647.8855357,,23.58254506,,,,,,,,,,,,,,,,,,,,
10/13/17 8:55,674.2276794,674.2276794,,23.76308672,,,,667.0971579,667.0971579,,23.76308672,,,,,,,,,,,,,,,,,,,,
10/13/17 9:00,689.3645642,689.3645642,,23.86804533,,,,690.0483446,690.0483446,,23.86804533,,,,,,,,,,,,,,,,,,,,
10/13/17 9:05,694.5205849,694.5205849,,23.74788341,,,,693.5576074,693.5576074,,23.74788341,,,,,,,,,,,,,,,,,,,,
10/13/17 9:10,717.6164115,717.6164115,,23.95531273,,,,710.6172011,710.6172011,,23.95531273,,,,,,,,,,,,,,,,,,,,
10/13/17 9:15,726.491148,726.491148,,23.72976249,,,,726.5823649,726.5823649,,23.72976249,,,,,,,,,,,,,,,,,,,,
10/13/17 9:20,739.1045086,739.1045086,,24.23454555,,,,734.0344141,734.0344141,,24.23454555,,,,,,,,,,,,,,,,,,,,
10/13/17 9:25,751.316163,751.316163,,24.13441929,,,,754.3811475,754.3811475,,24.13441929,,,,,,,,,,,,,,,,,,,,
10/13/17 9:30,752.4324548,752.4324548,,24.31809791,,,,759.4119612,759.4119612,,24.31809791,,,,,,,,,,,,,,,,,,,,
10/13/17 9:35,682.3647058,682.3647058,,24.08377262,,,,692.2884148,692.2884148,,24.08377262,,,,,,,,,,,,,,,,,,,,
10/13/17 9:40,617.6555319,617.6555319,,24.29444106,,,,606.3489982,606.3489982,,24.29444106,,,,,,,,,,,,,,,,,,,,
10/13/17 9:45,644.5506393,644.5506393,,24.31120637,,,,644.5707112,644.5707112,,24.31120637,,,,,,,,,,,,,,,,,,,,
10/13/17 9:50,674.4096068,674.4096068,,24.47866126,,,,682.424293,682.424293,,24.47866126,,,,,,,,,,,,,,,,,,,,
10/13/17 9:55,678.2434216,678.2434216,,24.45777244,,,,678.7622107,678.7622107,,24.45777244,,,,,,,,,,,,,,,,,,,,
10/13/17 10:00,686.6313745,686.6313745,,24.88869604,,,,681.4910941,681.4910941,,24.88869604,,,,,,,,,,,,,,,,,,,,
10/13/17 10:05,756.2541394,756.2541394,,25.03359462,,,,763.4528701,763.4528701,,25.03359462,,,,,,,,,,,,,,,,,,,,
10/13/17 10:10,852.1389585,852.1389585,,24.92993054,,,,848.5140387,848.5140387,,24.92993054,,,,,,,,,,,,,,,,,,,,
10/13/17 10:15,675.0458983,675.0458983,,25.03083451,,,,663.0476067,663.0476067,,25.03083451,,,,,,,,,,,,,,,,,,,,
10/13/17 10:20,485.3069418,485.3069418,,25.26299275,,,,487.3923367,487.3923367,,25.26299275,,,,,,,,,,,,,,,,,,,,
10/13/17 10:25,463.2927732,463.2927732,,25.55722124,,,,466.0654699,466.0654699,,25.55722124,,,,,,,,,,,,,,,,,,,,
10/13/17 10:30,433.2149136,433.2149136,,25.70665658,,,,432.5126894,432.5126894,,25.70665658,,,,,,,,,,,,,,,,,,,,
10/13/17 10:35,448.9345965,448.9345965,,25.79643026,,,,446.192181,446.192181,,25.79643026,,,,,,,,,,,,,,,,,,,,
10/13/17 10:40,454.9002636,454.9002636,,25.88248532,,,,456.0390981,456.0390981,,25.88248532,,,,,,,,,,,,,,,,,,,,
10/13/17 10:45,461.2754305,461.2754305,,25.94126387,,,,462.968706,462.968706,,25.94126387,,,,,,,,,,,,,,,,,,,,
10/13/17 10:50,466.4426655,466.4426655,,26.1841978,,,,467.1460211,467.1460211,,26.1841978,,,,,,,,,,,,,,,,,,,,
10/13/17 10:55,671.2240622,671.2240622,,26.50248881,,,,668.3501603,668.3501603,,26.50248881,,,,,,,,,,,,,,,,,,,,
10/13/17 11:00,891.3964017,891.3964017,,26.54374179,,,,885.4937804,885.4937804,,26.54374179,,,,,,,,,,,,,,,,,,,,
10/13/17 11:05,779.2481705,779.2481705,,26.65345416,,,,783.2155002,783.2155002,,26.65345416,,,,,,,,,,,,,,,,,,,,
10/13/17 11:10,677.3292333,677.3292333,,26.42543278,,,,685.1522781,685.1522781,,26.42543278,,,,,,,,,,,,,,,,,,,,
10/13/17 11:15,812.0391187,812.0391187,,26.79700782,,,,814.7662042,814.7662042,,26.79700782,,,,,,,,,,,,,,,,,,,,
10/13/17 11:20,946.4194663,946.4194663,,26.73076996,,,,931.6294593,931.6294593,,26.73076996,,,,,,,,,,,,,,,,,,,,
10/13/17 11:25,763.6673192,763.6673192,,26.57454842,,,,773.7340491,773.7340491,,26.57454842,,,,,,,,,,,,,,,,,,,,
10/13/17 11:30,599.2512224,599.2512224,,26.9400617,,,,590.512597,590.512597,,26.9400617,,,,,,,,,,,,,,,,,,,,
10/13/17 11:35,774.107657,774.107657,,26.8215561,,,,766.3523461,766.3523461,,26.8215561,,,,,,,,,,,,,,,,,,,,
10/13/17 11:40,952.6755463,952.6755463,,26.89559415,,,,955.5415391,955.5415391,,26.89559415,,,,,,,,,,,,,,,,,,,,
10/13/17 11:45,956.8299922,956.8299922,,26.83085417,,,,957.5536257,957.5536257,,26.83085417,,,,,,,,,,,,,,,,,,,,
10/13/17 11:50,958.0799985,958.0799985,,26.86241728,,,,959.0874703,959.0874703,,26.86241728,,,,,,,,,,,,,,,,,,,,
10/13/17 11:55,960.8320428,960.8320428,,27.04365651,,,,946.4874242,946.4874242,,27.04365651,,,,,,,,,,,,,,,,,,,,
10/13/17 12:00,954.5446346,954.5446346,,26.76032841,,,,947.2251598,947.2251598,,26.76032841,,,,,,,,,,,,,,,,,,,,
10/13/17 12:05,946.2609718,946.2609718,,26.87390639,,,,955.6180106,955.6180106,,26.87390639,,,,,,,,,,,,,,,,,,,,
10/13/17 12:10,938.438476,938.438476,,26.97457592,,,,954.0565361,954.0565361,,26.97457592,,,,,,,,,,,,,,,,,,,,
10/13/17 12:15,952.4127439,952.4127439,,27.13986199,,,,935.4751247,935.4751247,,27.13986199,,,,,,,,,,,,,,,,,,,,
10/13/17 12:20,949.682723,949.682723,,27.12471854,,,,943.5441029,943.5441029,,27.12471854,,,,,,,,,,,,,,,,,,,,
10/13/17 12:25,945.3318527,945.3318527,,27.56999792,,,,939.2611373,939.2611373,,27.56999792,,,,,,,,,,,,,,,,,,,,
10/13/17 12:30,927.7730631,927.7730631,,27.71999597,,,,930.2838518,930.2838518,,27.71999597,,,,,,,,,,,,,,,,,,,,
10/13/17 12:35,939.3597408,939.3597408,,27.37902987,,,,926.5938269,926.5938269,,27.37902987,,,,,,,,,,,,,,,,,,,,
10/13/17 12:40,931.6415267,931.6415267,,27.72250438,,,,925.4849269,925.4849269,,27.72250438,,,,,,,,,,,,,,,,,,,,
10/13/17 12:45,921.3037518,921.3037518,,27.52450534,,,,930.2945531,930.2945531,,27.52450534,,,,,,,,,,,,,,,,,,,,
10/13/17 12:50,933.7891697,933.7891697,,27.95288352,,,,926.624654,926.624654,,27.95288352,,,,,,,,,,,,,,,,,,,,
10/13/17 12:55,917.0203102,917.0203102,,27.88966558,,,,917.4039744,917.4039744,,27.88966558,,,,,,,,,,,,,,,,,,,,
10/13/17 13:00,924.4749739,924.4749739,,27.84861996,,,,920.2566454,920.2566454,,27.84861996,,,,,,,,,,,,,,,,,,,,
10/13/17 13:05,908.9555879,908.9555879,,27.70002933,,,,906.3508069,906.3508069,,27.70002933,,,,,,,,,,,,,,,,,,,,
10/13/17 13:10,886.9304738,886.9304738,,27.99122882,,,,898.3402782,898.3402782,,27.99122882,,,,,,,,,,,,,,,,,,,,
10/13/17 13:15,882.3405103,882.3405103,,27.68046626,,,,880.438997,880.438997,,27.68046626,,,,,,,,,,,,,,,,,,,,
10/13/17 13:20,864.5643156,864.5643156,,27.72532422,,,,864.8076854,864.8076854,,27.72532422,,,,,,,,,,,,,,,,,,,,
10/13/17 13:25,847.0964319,847.0964319,,27.8727433,,,,859.3624902,859.3624902,,27.8727433,,,,,,,,,,,,,,,,,,,,
10/13/17 13:30,842.6128676,842.6128676,,27.78319872,,,,836.7823442,836.7823442,,27.78319872,,,,,,,,,,,,,,,,,,,,
10/13/17 13:35,828.0888988,828.0888988,,27.81980026,,,,827.8876369,827.8876369,,27.81980026,,,,,,,,,,,,,,,,,,,,
